time	V(vrec)
3.811228669456095e-003	5.321340e+002
3.811228669462062e-003	5.320651e+002
3.811228669462539e-003	5.061323e+002
3.811228669466354e-003	2.988038e+002
3.811228794466831e-003	9.340812e+002
3.811229794466831e-003	7.001044e+002
3.811230044466831e-003	6.199990e+002
3.811230106966830e-003	6.200430e+002
3.811230981966830e-003	6.203348e+002
3.811231981966830e-003	6.205468e+002
3.811233981966830e-003	6.208044e+002
3.811237981966830e-003	6.210288e+002
3.811245981966830e-003	6.211285e+002
3.811261981966830e-003	6.211387e+002
3.811293981966830e-003	6.211373e+002
3.811357981966830e-003	6.211342e+002
3.811485981966830e-003	6.211282e+002
3.811627979072143e-003	6.211214e+002
3.816558634062239e-003	6.208337e+002
3.816641621738012e-003	6.208277e+002
3.816724609413786e-003	6.208216e+002
3.816807597089559e-003	6.208155e+002
3.816890584765332e-003	6.208093e+002
3.816973572441106e-003	6.208031e+002
3.817056560116879e-003	6.207968e+002
3.817139547792653e-003	6.207905e+002
3.817213314615562e-003	6.207848e+002
3.817215619828778e-003	6.207846e+002
3.817220230255210e-003	6.207842e+002
3.817229451108074e-003	6.207835e+002
3.817247892813801e-003	6.207821e+002
3.817247983193038e-003	6.207821e+002
3.817248163951513e-003	6.207820e+002
3.817248525468462e-003	6.207820e+002
3.817249248502361e-003	6.207820e+002
3.817250694570157e-003	6.207819e+002
3.817253586705750e-003	6.207816e+002
3.817256461277602e-003	6.207814e+002
3.817262210421305e-003	6.207809e+002
3.817268455159163e-003	6.207805e+002
3.817280944634879e-003	6.207795e+002
3.817303049182337e-003	6.207778e+002
3.817313480350171e-003	6.207770e+002
3.817328184215801e-003	6.207758e+002
3.817345392793802e-003	6.207745e+002
3.817370226658839e-003	6.207725e+002
3.817411144904166e-003	6.207693e+002
3.817451577152702e-003	6.207661e+002
3.817490677209025e-003	6.207629e+002
3.817559494449945e-003	6.207574e+002
3.817674978039132e-003	6.207480e+002
3.817878131159538e-003	6.207312e+002
3.817928919439639e-003	6.207269e+002
3.818030495999842e-003	6.207183e+002
3.818055890139893e-003	6.207161e+002
3.818106678419995e-003	6.207118e+002
3.818119375490020e-003	6.207107e+002
3.818144769630071e-003	6.207085e+002
3.818195557910172e-003	6.207040e+002
3.818197549713559e-003	6.207039e+002
3.818198047664406e-003	6.207039e+002
3.818199043566100e-003	6.207037e+002
3.818201035369487e-003	6.207036e+002
3.818205018976261e-003	6.207032e+002
3.818212986189811e-003	6.207025e+002
3.818220905377817e-003	6.207018e+002
3.818236743753831e-003	6.207004e+002
3.818253914188574e-003	6.206990e+002
3.818288255058059e-003	6.206959e+002
3.818356936797031e-003	6.206898e+002
3.818359083101374e-003	6.206896e+002
3.818363375710060e-003	6.206893e+002
3.818371960927432e-003	6.206885e+002
3.818389131362174e-003	6.203919e+002
3.818423472231660e-003	6.178162e+002
3.818492153970632e-003	6.121302e+002
3.818629517448576e-003	6.086097e+002
3.818789311129562e-003	6.084142e+002
3.820055490655418e-003	6.068712e+002
3.821321670181275e-003	6.053140e+002
3.822587849707131e-003	6.037427e+002
3.823854029232987e-003	6.021573e+002
3.825120208758843e-003	6.005577e+002
3.826386388284700e-003	5.989441e+002
3.827652567810556e-003	5.973164e+002
3.829486166714163e-003	5.949062e+002
3.829934041956562e-003	5.943157e+002
3.830381917198961e-003	5.937219e+002
3.830829792441360e-003	5.931248e+002
3.831277667683758e-003	5.925244e+002
3.831725542926157e-003	5.919207e+002
3.832173418168556e-003	5.913136e+002
3.832621293410955e-003	5.907032e+002
3.833673157067711e-003	5.892635e+002
3.833697714195885e-003	5.892297e+002
3.833926914058836e-003	5.889133e+002
3.834188856759351e-003	5.885505e+002
3.834712742160381e-003	5.878231e+002
3.834718881442425e-003	5.878146e+002
3.834743438570598e-003	5.877804e+002
3.834972638433549e-003	5.874604e+002
3.835234581134064e-003	5.870941e+002
3.835237650775086e-003	5.870897e+002
3.835241743629782e-003	5.870840e+002
3.835249929339173e-003	5.870726e+002
3.835266300757955e-003	5.870496e+002
3.835364529270648e-003	5.869119e+002
3.835495500620906e-003	5.867063e+002
3.835757443321421e-003	5.862263e+002
3.835757952996023e-003	5.862218e+002
3.835758972345226e-003	5.862050e+002
3.835761011043632e-003	5.861627e+002
3.835765088440444e-003	5.860232e+002
3.835773243234069e-003	5.849777e+002
3.835789552821318e-003	5.807379e+002
3.835790062495919e-003	5.804221e+002
3.835791081845123e-003	5.793188e+002
3.835793120543529e-003	5.748749e+002
3.835797197940341e-003	5.597891e+002
3.835797325358991e-003	5.584778e+002
3.835797580196292e-003	5.538273e+002
3.835797643905617e-003	5.521957e+002
3.835797699651277e-003	5.497582e+002
3.835797719560441e-003	5.483375e+002
3.835797729515023e-003	5.471676e+002
3.835797733496856e-003	5.462905e+002
3.835797734492314e-003	5.458891e+002
3.835797734741179e-003	5.456840e+002
3.835797734748956e-003	5.456696e+002
3.835797734768398e-003	5.456211e+002
3.835797734776175e-003	5.455920e+002
3.835797734791729e-003	5.454086e+002
3.835797750416729e-003	4.112226e+002
3.835797766041729e-003	4.500511e+002
3.835797891041729e-003	6.183828e+002
3.835797922291729e-003	6.186652e+002
3.835797930104230e-003	6.187066e+002
3.835798039479229e-003	6.189808e+002
3.835798164479229e-003	6.191893e+002
3.835798414479229e-003	6.194675e+002
3.835798914479229e-003	6.198024e+002
3.835799914479229e-003	6.201683e+002
3.835801914479229e-003	6.205163e+002
3.835805914479229e-003	6.207571e+002
3.835813914479229e-003	6.208378e+002
3.835829914479229e-003	6.208381e+002
3.835861914479229e-003	6.208358e+002
3.835925914479229e-003	6.208312e+002
3.836053914479229e-003	6.208218e+002
3.836194283984187e-003	6.208114e+002
3.836994717940871e-003	6.207546e+002
3.837795151897555e-003	6.206859e+002
3.838595585854239e-003	6.206052e+002
3.839396019810923e-003	6.205125e+002
3.840196453767607e-003	6.204079e+002
3.840996887724291e-003	6.202913e+002
3.841797321680975e-003	6.201628e+002
3.841802080476026e-003	6.201619e+002
3.841811598066128e-003	6.201600e+002
3.841830633246330e-003	6.201563e+002
3.841830726534566e-003	6.201563e+002
3.841830913111036e-003	6.201562e+002
3.841831286263977e-003	6.201561e+002
3.841832032569860e-003	6.201560e+002
3.841832774329266e-003	6.201558e+002
3.841834257848079e-003	6.201555e+002
3.841835870574805e-003	6.201552e+002
3.841839096028258e-003	6.201546e+002
3.841845546935163e-003	6.201533e+002
3.841858448748974e-003	6.201508e+002
3.841875601247218e-003	6.201473e+002
3.841881684818246e-003	6.201461e+002
3.841893851960301e-003	6.201437e+002
3.841913178992564e-003	6.201398e+002
3.841951833057090e-003	6.201318e+002
3.842029141186143e-003	6.201158e+002
3.842109924204353e-003	6.200986e+002
3.842184682781812e-003	6.200823e+002
3.842316086068002e-003	6.200521e+002
3.842578892640383e-003	6.199893e+002
3.842603530756543e-003	6.199830e+002
3.842636381578091e-003	6.199745e+002
3.842667556921673e-003	6.199664e+002
3.842731856067812e-003	6.199493e+002
3.842735752985759e-003	6.199482e+002
3.842743546821655e-003	6.199462e+002
3.842759134493446e-003	6.199419e+002
3.842790309837028e-003	6.199333e+002
3.842821303678347e-003	6.199247e+002
3.842883291360982e-003	6.199070e+002
3.842949908909469e-003	6.169364e+002
3.843083144006441e-003	6.038987e+002
3.843116452780684e-003	6.020987e+002
3.843861639953619e-003	6.011578e+002
3.844606827126554e-003	6.002088e+002
3.845352014299489e-003	5.992517e+002
3.846097201472424e-003	5.982866e+002
3.846842388645359e-003	5.973133e+002
3.847587575818295e-003	5.963320e+002
3.848332762991230e-003	5.953427e+002
3.850078725552818e-003	5.930469e+002
3.851824688114406e-003	5.907008e+002
3.853570650675995e-003	5.883044e+002
3.855316613237583e-003	5.858577e+002
3.857062575799171e-003	5.833608e+002
3.858808538360760e-003	5.808135e+002
3.860554500922348e-003	5.782159e+002
3.860577036512972e-003	5.781813e+002
3.860608419675366e-003	5.781105e+002
3.860652527778594e-003	5.779538e+002
3.860653602550220e-003	5.779440e+002
3.860655752093471e-003	5.779086e+002
3.860660051179973e-003	5.777941e+002
3.860668649352977e-003	5.769636e+002
3.860685845698985e-003	5.727202e+002
3.860690144785487e-003	5.700715e+002
3.860691219557113e-003	5.687170e+002
3.860693369100364e-003	5.648868e+002
3.860693906486177e-003	5.635723e+002
3.860694981257802e-003	5.588760e+002
3.860697130801053e-003	5.447020e+002
3.860697197974280e-003	5.437749e+002
3.860697332320733e-003	5.408680e+002
3.860697365907346e-003	5.399222e+002
3.860697433080572e-003	5.374775e+002
3.860697449873879e-003	5.365637e+002
3.860697483460492e-003	5.337123e+002
3.860697491857146e-003	5.324016e+002
3.860697492185140e-003	5.322343e+002
3.860697492316338e-003	5.321249e+002
3.860697492349137e-003	5.320908e+002
3.860697492414736e-003	5.319908e+002
3.860697492445254e-003	5.319121e+002
3.860697492475771e-003	5.318718e+002
3.860697617475771e-003	5.959183e+002
3.860697742475771e-003	6.185217e+002
3.860697773725771e-003	6.189478e+002
3.860697781538271e-003	6.190051e+002
3.860697922163271e-003	6.192258e+002
3.860698062788271e-003	6.194165e+002
3.860698203413271e-003	6.195772e+002
3.860698344038272e-003	6.197080e+002
3.860698484663271e-003	6.198088e+002
3.860698625288271e-003	6.198795e+002
3.860698765913271e-003	6.199203e+002
3.860699765913271e-003	6.202800e+002
3.860701765913271e-003	6.206575e+002
3.860705765913271e-003	6.209705e+002
3.860713765913271e-003	6.211199e+002
3.860729765913271e-003	6.211436e+002
3.860761765913271e-003	6.211421e+002
3.860825765913271e-003	6.211391e+002
3.860953765913271e-003	6.211331e+002
3.861096898363608e-003	6.211263e+002
3.866605688101512e-003	6.207985e+002
3.866610226355857e-003	6.207982e+002
3.866619302864546e-003	6.207975e+002
3.866637455881925e-003	6.207961e+002
3.866638023163718e-003	6.207961e+002
3.866639157727304e-003	6.207960e+002
3.866641426854476e-003	6.207958e+002
3.866645965108821e-003	6.207955e+002
3.866650475868949e-003	6.207951e+002
3.866659497389206e-003	6.207944e+002
3.866668422553335e-003	6.207938e+002
3.866686559000973e-003	6.207924e+002
3.866692139404660e-003	6.207919e+002
3.866703300212035e-003	6.207911e+002
3.866719633498961e-003	6.207898e+002
3.866752300072815e-003	6.207873e+002
3.866817633220523e-003	6.207822e+002
3.866884904828857e-003	6.207770e+002
3.866947003710400e-003	6.207721e+002
3.867056841575560e-003	6.207633e+002
3.867276517305882e-003	6.207455e+002
3.867320800145983e-003	6.207419e+002
3.867343731471660e-003	6.207400e+002
3.867389594123016e-003	6.207362e+002
3.867481319425727e-003	6.207285e+002
3.867664770031149e-003	6.207128e+002
3.868031671241994e-003	6.206806e+002
3.868037349860284e-003	6.206801e+002
3.868037882230748e-003	6.206801e+002
3.868038592058034e-003	6.206800e+002
3.868040011712607e-003	6.206799e+002
3.868042851021752e-003	6.206796e+002
3.868048529640042e-003	6.206671e+002
3.868059886876621e-003	6.189210e+002
3.868082601349781e-003	6.134956e+002
3.868128030296100e-003	6.092367e+002
3.868218888188738e-003	6.085901e+002
3.868376777655146e-003	6.083937e+002
3.869791097125993e-003	6.066772e+002
3.871205416596840e-003	6.049334e+002
3.872619736067687e-003	6.031622e+002
3.874034055538534e-003	6.013638e+002
3.875448375009382e-003	5.995380e+002
3.876862694480229e-003	5.976849e+002
3.878277013951076e-003	5.958044e+002
3.887494345182460e-003	5.832724e+002
3.887521335903489e-003	5.832323e+002
3.887629298787605e-003	5.830759e+002
3.887773528437265e-003	5.828660e+002
3.887777436362335e-003	5.828599e+002
3.887781902562415e-003	5.828525e+002
3.887790834962576e-003	5.828353e+002
3.887808699762898e-003	5.826740e+002
3.887844429363542e-003	5.819471e+002
3.887845545913562e-003	5.818724e+002
3.887847779013603e-003	5.815756e+002
3.887852245213683e-003	5.803870e+002
3.887861177613844e-003	5.760214e+002
3.887863410713884e-003	5.729114e+002
3.887867876913965e-003	5.592093e+002
3.887868993463985e-003	5.505130e+002
3.887869272601490e-003	5.448409e+002
3.887869342385866e-003	5.418333e+002
3.887869344566628e-003	5.416351e+002
3.887869350018532e-003	5.409233e+002
3.887869352199294e-003	5.405496e+002
3.887869352744485e-003	5.404397e+002
3.887869353834865e-003	5.401853e+002
3.887869354107461e-003	5.401118e+002
3.887869354652651e-003	5.399203e+002
3.887869355743032e-003	5.394174e+002
3.887869355777107e-003	5.393827e+002
3.887869355845255e-003	5.392804e+002
3.887869355862292e-003	5.392378e+002
3.887869355896367e-003	4.225988e+002
3.887869355897431e-003	2.823209e+002
3.887869355897698e-003	1.974682e+002
3.887869355897764e-003	1.722049e+002
3.887869355897897e-003	1.215434e+002
3.887869355898163e-003	7.092453e+001
3.887869480898163e-003	3.645352e+002
3.887869605898163e-003	5.257247e+002
3.887870605898163e-003	6.197520e+002
3.887870855898163e-003	6.200311e+002
3.887870918398163e-003	6.200720e+002
3.887871293398163e-003	6.202025e+002
3.887871793398163e-003	6.203368e+002
3.887872793398163e-003	6.205286e+002
3.887874793398163e-003	6.207520e+002
3.887878793398163e-003	6.209267e+002
3.887886793398163e-003	6.209889e+002
3.887902793398163e-003	6.209891e+002
3.887934793398163e-003	6.209873e+002
3.887998793398163e-003	6.209836e+002
3.888126793398163e-003	6.209761e+002
3.888267159024067e-003	6.209678e+002
3.893720751584925e-003	6.205292e+002
3.893725510811011e-003	6.205286e+002
3.893735029263182e-003	6.205275e+002
3.893754066167526e-003	6.205254e+002
3.893754159464212e-003	6.205254e+002
3.893754346057585e-003	6.205253e+002
3.893754719244331e-003	6.205253e+002
3.893755465617822e-003	6.205252e+002
3.893756207444427e-003	6.205251e+002
3.893757691097635e-003	6.205250e+002
3.893759303970421e-003	6.205248e+002
3.893762529715991e-003	6.205244e+002
3.893768981207134e-003	6.205237e+002
3.893781884189418e-003	6.205222e+002
3.893792434270173e-003	6.205210e+002
3.893805131906417e-003	6.205196e+002
3.893817308125646e-003	6.205182e+002
3.893836613410530e-003	6.205159e+002
3.893875223980297e-003	6.205115e+002
3.893952445119833e-003	6.205024e+002
3.894033128730311e-003	6.204929e+002
3.894107793806761e-003	6.204839e+002
3.894239037028952e-003	6.204678e+002
3.894501523473334e-003	6.204346e+002
3.894567145084430e-003	6.204261e+002
3.894698388306621e-003	6.204087e+002
3.894702489657315e-003	6.204081e+002
3.894710692358702e-003	6.204070e+002
3.894727097761476e-003	6.204048e+002
3.894759908567024e-003	6.204003e+002
3.894763986099237e-003	6.203998e+002
3.894772141163665e-003	6.203986e+002
3.894788451292521e-003	6.203964e+002
3.894821071550232e-003	6.203919e+002
3.894886312065655e-003	6.203828e+002
3.894888350831762e-003	6.203825e+002
3.894892428363975e-003	6.203820e+002
3.894900583428403e-003	6.203808e+002
3.894916893557259e-003	6.203646e+002
3.894949513814970e-003	6.178286e+002
3.895014754330393e-003	6.102958e+002
3.895145235361238e-003	6.051705e+002
3.895320660527724e-003	6.049497e+002
3.896110497747406e-003	6.039715e+002
3.896900334967088e-003	6.029849e+002
3.897690172186770e-003	6.019899e+002
3.898480009406451e-003	6.009865e+002
3.899269846626133e-003	5.999747e+002
3.900059683845815e-003	5.989545e+002
3.900849521065496e-003	5.979259e+002
3.902539255691050e-003	5.957426e+002
3.904228990316604e-003	5.935159e+002
3.905918724942157e-003	5.912457e+002
3.907608459567711e-003	5.889321e+002
3.909298194193264e-003	5.865751e+002
3.910987928818818e-003	5.841746e+002
3.912677663444371e-003	5.817307e+002
3.912755296621712e-003	5.816166e+002
3.912910864799116e-003	5.813868e+002
3.912915090317229e-003	5.813797e+002
3.912919919480787e-003	5.813709e+002
3.912929577807902e-003	5.813466e+002
3.912948894462133e-003	5.807567e+002
3.912987527770595e-003	5.777729e+002
3.912988735061485e-003	5.773780e+002
3.912991149643264e-003	5.755017e+002
3.912995978806822e-003	5.697159e+002
3.912997186097712e-003	5.666790e+002
3.912999600679491e-003	5.557239e+002
3.913000204324935e-003	5.507526e+002
3.913000355236297e-003	5.486943e+002
3.913000392964137e-003	5.480070e+002
3.913000468419818e-003	5.461149e+002
3.913000624047159e-003	5.409280e+002
3.913000633479120e-003	5.401565e+002
3.913000652343040e-003	5.381740e+002
3.913000652932537e-003	5.380734e+002
3.913000654111532e-003	5.377964e+002
3.913000654406281e-003	5.377158e+002
3.913000654995778e-003	5.375319e+002
3.913000655143152e-003	5.374791e+002
3.913000655437901e-003	5.373427e+002
3.913000656027398e-003	5.369973e+002
3.913000656045820e-003	5.369694e+002
3.913000656076337e-003	5.369100e+002
3.913000656137373e-003	5.368220e+002
3.913000656152631e-003	5.367906e+002
3.913000656156446e-003	5.367676e+002
3.913000656160261e-003	5.367288e+002
3.913000656164075e-003	5.367035e+002
3.913000656165029e-003	5.367027e+002
3.913000781165029e-003	9.191659e+002
3.913000781165506e-003	9.209465e+002
3.913000781165625e-003	9.213897e+002
3.913001781165625e-003	6.202160e+002
3.913002781165626e-003	6.201802e+002
3.913004781165626e-003	6.205868e+002
3.913008781165625e-003	6.208995e+002
3.913016781165625e-003	6.210277e+002
